时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度(),四元数0(),四元数1(),四元数2(),四元数3()
 12:49:30.163,COM3,, 0.005, -0.001, 1.002, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.092, -5.050, -22.200, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.163,COM3,, 0.002, 0.001, 1.002, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.067, -5.075, -22.158, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.178,COM3,, 0.001, -0.004, 0.998, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.092, -5.108, -22.200, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.178,COM3,, 0.002, -0.002, 1.001, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.083, -5.133, -22.275, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.194,COM3,, 0.003, -0.002, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.083, -5.150, -22.292, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.210,COM3,, 0.003, -0.001, 1.001, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.117, -5.133, -22.283, 32.00,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.210,COM3,, 0.000, 0.000, 0.998, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.117, -5.100, -22.275, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.225,COM3,, 0.004, -0.003, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.117, -5.058, -22.308, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.241,COM3,, 0.001, -0.001, 1.001, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.133, -5.025, -22.375, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.241,COM3,, 0.002, 0.000, 0.999, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.158, -5.008, -22.417, 31.37,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.257,COM3,, 0.003, -0.003, 1.002, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.208, -5.033, -22.450, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.257,COM3,, 0.004, 0.000, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.275, -5.033, -22.442, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.272,COM3,, 0.003, -0.004, 0.999, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.258, -5.042, -22.375, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.288,COM3,, 0.003, 0.000, 0.997, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.225, -5.075, -22.325, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.294,COM3,, 0.002, -0.001, 1.004, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.200, -5.067, -22.283, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.304,COM3,, 0.003, 0.001, 0.998, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.175, -5.058, -22.217, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.320,COM3,, 0.002, -0.002, 0.998, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.167, -5.033, -22.217, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.320,COM3,, 0.004, -0.002, 0.997, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.167, -5.000, -22.225, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.336,COM3,, 0.004, 0.000, 0.999, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.158, -5.008, -22.258, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.352,COM3,, 0.001, 0.000, 0.999, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.142, -5.058, -22.267, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.352,COM3,, 0.001, 0.000, 1.003, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.150, -5.083, -22.225, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.367,COM3,, 0.003, -0.001, 1.001, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.175, -5.083, -22.175, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.367,COM3,, 0.004, -0.004, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.208, -5.117, -22.158, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.383,COM3,, 0.002, -0.001, 1.002, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.267, -5.150, -22.183, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.399,COM3,, 0.002, -0.002, 0.998, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.283, -5.175, -22.158, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.399,COM3,, 0.005, -0.001, 0.999, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.250, -5.192, -22.125, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.414,COM3,, 0.002, -0.001, 0.996, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.225, -5.183, -22.108, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.429,COM3,, 0.002, -0.001, 1.001, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.267, -5.175, -22.142, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.429,COM3,, 0.002, -0.003, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.325, -5.167, -22.158, 32.06,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.445,COM3,, 0.003, 0.000, 0.999, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.333, -5.133, -22.108, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.461,COM3,, 0.002, -0.004, 0.998, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.308, -5.117, -22.100, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.463,COM3,, 0.002, -0.003, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.283, -5.092, -22.058, 31.62,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.477,COM3,, 0.004, 0.000, 1.001, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.233, -5.108, -22.058, 31.87,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.477,COM3,, 0.001, -0.006, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.183, -5.133, -22.067, 31.75,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.493,COM3,, 0.001, -0.002, 1.001, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.158, -5.158, -22.108, 32.06,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.509,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.142, -5.150, -22.192, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.509,COM3,, 0.004, -0.002, 0.999, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.142, -5.150, -22.250, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.525,COM3,, 0.003, 0.000, 0.997, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.150, -5.142, -22.208, 31.87,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.540,COM3,, 0.003, -0.001, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.167, -5.150, -22.183, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.540,COM3,, 0.002, -0.002, 1.001, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.183, -5.150, -22.158, 32.00,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.555,COM3,, 0.000, -0.002, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.192, -5.133, -22.158, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.571,COM3,, 0.003, -0.001, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.183, -5.108, -22.133, 31.94,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.571,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.125, -5.100, -22.067, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.587,COM3,, 0.002, -0.001, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.075, -5.075, -22.058, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.587,COM3,, 0.001, 0.000, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.058, -5.033, -22.092, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.602,COM3,, 0.006, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.100, -5.042, -22.150, 32.06,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.618,COM3,, 0.003, -0.001, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.150, -5.058, -22.192, 32.00,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.618,COM3,, 0.001, -0.001, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.175, -5.050, -22.183, 31.56,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.634,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.042, -22.200, 31.62,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.650,COM3,, 0.003, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.250, -5.050, -22.258, 31.94,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.650,COM3,, 0.004, 0.000, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.325, -5.042, -22.358, 31.87,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.666,COM3,, 0.001, 0.000, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.392, -5.067, -22.383, 32.00,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.682,COM3,, 0.003, -0.003, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.375, -5.100, -22.408, 31.62,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.682,COM3,, 0.001, -0.002, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.367, -5.125, -22.442, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.697,COM3,, 0.001, 0.000, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.392, -5.133, -22.408, 31.62,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.697,COM3,, 0.002, -0.001, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.358, -5.175, -22.383, 31.56,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.715,COM3,, 0.004, -0.001, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.292, -5.200, -22.392, 31.56,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.728,COM3,, 0.003, 0.000, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.225, -5.242, -22.417, 31.94,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.728,COM3,, 0.003, 0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.175, -5.250, -22.408, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.744,COM3,, 0.005, -0.001, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.200, -5.233, -22.433, 31.75,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.760,COM3,, 0.003, -0.002, 0.995, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.275, -5.200, -22.425, 31.87,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.760,COM3,, 0.002, -0.004, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.308, -5.183, -22.408, 31.94,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.776,COM3,, 0.002, -0.001, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.292, -5.175, -22.425, 31.87,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.792,COM3,, 0.003, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.242, -5.167, -22.450, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.792,COM3,, 0.004, -0.002, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.217, -5.167, -22.467, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.807,COM3,, 0.003, -0.004, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.225, -5.142, -22.408, 31.43,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.807,COM3,, 0.002, 0.000, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.300, -5.142, -22.367, 31.56,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.823,COM3,, 0.003, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.342, -5.142, -22.358, 31.75,,,,,,,,,,,, 0.57422, -0.00171, -0.00012, -0.81863,
 12:49:30.838,COM3,, 0.002, -0.001, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.342, -5.125, -22.325, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.838,COM3,, 0.002, -0.001, 0.996, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.317, -5.133, -22.275, 31.75,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.854,COM3,, 0.003, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.283, -5.133, -22.258, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.870,COM3,, 0.004, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.250, -5.125, -22.225, 31.75,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.870,COM3,, 0.003, -0.001, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.225, -5.133, -22.233, 31.49,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.885,COM3,, 0.003, -0.002, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.142, -22.233, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.901,COM3,, 0.004, -0.003, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.200, -5.150, -22.233, 32.06,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.901,COM3,, 0.003, -0.004, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.200, -5.150, -22.192, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.916,COM3,, 0.002, -0.003, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.192, -5.158, -22.175, 31.75,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.916,COM3,, 0.002, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.192, -5.175, -22.183, 31.68,,,,,,,,,,,, 0.57422, -0.00171, -0.00015, -0.81863,
 12:49:30.933,COM3,, 0.006, -0.001, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.175, -22.200, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.948,COM3,, 0.003, 0.000, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.183, -5.150, -22.217, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:30.948,COM3,, 0.002, 0.000, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.142, -22.217, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:30.964,COM3,, 0.002, 0.000, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.158, -22.192, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:30.980,COM3,, 0.002, -0.003, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.125, -22.142, 32.06,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:30.980,COM3,, 0.001, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.100, -22.142, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:30.996,COM3,, 0.003, -0.005, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.117, -22.142, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:30.996,COM3,, 0.003, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.183, -22.183, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.011,COM3,, 0.000, -0.002, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.208, -22.217, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.027,COM3,, 0.004, -0.002, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.133, -5.183, -22.225, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.027,COM3,, 0.004, -0.003, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.167, -22.233, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.042,COM3,, 0.003, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.158, -22.208, 32.00,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.057,COM3,, 0.003, 0.000, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.133, -22.192, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.057,COM3,, 0.004, -0.002, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.150, -5.092, -22.167, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.073,COM3,, 0.003, -0.004, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.067, -22.192, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.090,COM3,, 0.002, 0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.175, -5.058, -22.242, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.090,COM3,, 0.004, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.050, -22.250, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.106,COM3,, 0.004, 0.000, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.067, -22.292, 31.56,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.122,COM3,, 0.003, -0.003, 0.996, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.092, -22.358, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.122,COM3,, 0.002, -0.004, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.225, -5.092, -22.433, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.137,COM3,, 0.001, -0.003, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.233, -5.092, -22.417, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.137,COM3,, 0.004, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.233, -5.075, -22.308, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.153,COM3,, 0.004, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.058, -22.242, 31.49,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.169,COM3,, 0.004, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.192, -5.058, -22.250, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.169,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.175, -5.075, -22.233, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.185,COM3,, 0.004, -0.003, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.092, -22.167, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.200,COM3,, 0.004, -0.001, 1.005, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.125, -22.133, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.200,COM3,, 0.002, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.192, -5.133, -22.117, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.216,COM3,, 0.002, -0.003, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.225, -5.117, -22.133, 32.00,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.216,COM3,, 0.003, -0.004, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.108, -22.125, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.232,COM3,, 0.005, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.117, -22.067, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.248,COM3,, 0.003, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.108, -22.050, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.248,COM3,, 0.002, -0.001, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.200, -5.083, -22.092, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.264,COM3,, 0.004, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.242, -5.067, -22.125, 31.56,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.279,COM3,, 0.005, 0.000, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.242, -5.075, -22.158, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.279,COM3,, 0.004, -0.003, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.200, -5.092, -22.125, 32.00,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.295,COM3,, 0.003, 0.000, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.183, -5.100, -22.058, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.311,COM3,, 0.004, -0.003, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.192, -5.092, -22.075, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.311,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.217, -5.100, -22.075, 32.06,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.326,COM3,, 0.002, -0.004, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.250, -5.125, -22.075, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.326,COM3,, 0.004, -0.001, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.275, -5.133, -22.058, 32.12,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
