时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度(),四元数0(),四元数1(),四元数2(),四元数3()
 12:57:54.815,COM3,, 0.001, -0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.933, -7.117, -22.075, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.832,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.967, -7.100, -22.067, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.832,COM3,, 0.000, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.975, -7.117, -21.967, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.847,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.967, -7.150, -21.917, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.863,COM3,, 0.000, -0.001, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.933, -7.142, -21.925, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.863,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.900, -7.142, -21.925, 32.06,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.878,COM3,, 0.001, 0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.850, -7.133, -21.883, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.879,COM3,, -0.001, -0.001, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.817, -7.158, -21.850, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.893,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.792, -7.175, -21.850, 32.00,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.909,COM3,, 0.000, 0.001, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.792, -7.183, -21.908, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.909,COM3,, -0.001, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.808, -7.167, -21.942, 32.06,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.925,COM3,, 0.000, 0.000, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.833, -7.167, -21.908, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.941,COM3,, 0.000, 0.000, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.858, -7.175, -21.917, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.941,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.867, -7.158, -21.917, 31.56,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.957,COM3,, 0.000, 0.001, 1.004, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.867, -7.175, -21.892, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.972,COM3,, -0.001, 0.000, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.850, -7.175, -21.875, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.972,COM3,, -0.003, 0.000, 1.003, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.825, -7.200, -21.933, 31.62,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.988,COM3,, 0.000, 0.000, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.783, -7.208, -21.992, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.988,COM3,, -0.001, 0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.750, -7.208, -22.058, 31.62,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.004,COM3,, 0.000, -0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.750, -7.208, -22.092, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.020,COM3,, 0.001, 0.003, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.758, -7.225, -22.100, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.020,COM3,, 0.002, 0.002, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.750, -7.250, -22.158, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.036,COM3,, 0.000, 0.003, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.758, -7.267, -22.175, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.052,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.783, -7.258, -22.150, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.052,COM3,, 0.000, 0.001, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.792, -7.283, -22.167, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.068,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.783, -7.300, -22.200, 31.62,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.068,COM3,, 0.001, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.767, -7.308, -22.183, 31.62,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.084,COM3,, 0.000, 0.000, 1.004, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.767, -7.308, -22.133, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.100,COM3,, 0.000, 0.001, 0.998, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.783, -7.283, -22.083, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.100,COM3,, 0.000, 0.002, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.792, -7.242, -22.042, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.115,COM3,, -0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.817, -7.208, -22.092, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.131,COM3,, 0.001, 0.002, 0.997, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.875, -7.183, -22.133, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.131,COM3,, -0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.958, -7.150, -22.150, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.147,COM3,, 0.001, 0.002, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.017, -7.142, -22.167, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.162,COM3,, 0.000, 0.002, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.025, -7.142, -22.175, 31.62,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.162,COM3,, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.050, -7.150, -22.250, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.179,COM3,, 0.000, 0.004, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.108, -7.100, -22.317, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.179,COM3,, -0.001, 0.001, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.150, -7.067, -22.342, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.194,COM3,, 0.001, 0.000, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.142, -7.100, -22.325, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.209,COM3,, -0.002, 0.002, 0.998, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.125, -7.117, -22.275, 31.49,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.209,COM3,, 0.001, 0.000, 0.998, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.133, -7.108, -22.167, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.225,COM3,, 0.000, 0.000, 1.004, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.117, -7.133, -22.042, 32.00,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.241,COM3,, 0.001, 0.001, 0.996, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.075, -7.167, -21.975, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.241,COM3,, 0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.050, -7.183, -21.950, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:55.257,COM3,, 0.000, 0.001, 1.002, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.000, -7.192, -21.875, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
