时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度(),四元数0(),四元数1(),四元数2(),四元数3()
 11:34:37.058,COM3,, 0.007, -0.002, 0.999, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.167, 2.033, -22.325, 33.45,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.073,COM3,, 0.007, -0.007, 1.000, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.183, 2.058, -22.292, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.073,COM3,, 0.003, -0.008, 1.001, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.175, 2.033, -22.283, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.093,COM3,, 0.007, -0.006, 1.000, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.183, 2.033, -22.250, 33.20,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.093,COM3,, 0.003, -0.006, 1.001, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.200, 2.042, -22.275, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.111,COM3,, 0.004, -0.002, 0.996, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.225, 2.092, -22.325, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.126,COM3,, 0.004, -0.007, 1.000, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.225, 2.125, -22.417, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.126,COM3,, 0.005, -0.004, 0.999, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.175, 2.117, -22.450, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.140,COM3,, 0.005, -0.006, 0.998, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.158, 2.108, -22.483, 33.51,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.155,COM3,, 0.003, -0.005, 1.002, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.167, 2.108, -22.542, 33.45,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.155,COM3,, 0.004, -0.006, 1.000, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.175, 2.108, -22.567, 33.51,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.171,COM3,, 0.004, -0.005, 1.000, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.200, 2.100, -22.558, 33.58,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.173,COM3,, 0.006, -0.006, 1.002, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.225, 2.075, -22.550, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.188,COM3,, 0.007, -0.003, 0.996, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.208, 2.033, -22.517, 33.51,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.207,COM3,, 0.006, -0.008, 1.000, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.183, 2.008, -22.467, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.207,COM3,, 0.005, -0.007, 0.997, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.225, 1.992, -22.517, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.222,COM3,, 0.006, -0.006, 1.001, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.233, 2.017, -22.625, 33.51,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.222,COM3,, 0.007, -0.006, 0.999, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.250, 2.042, -22.683, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.238,COM3,, 0.005, -0.006, 0.999, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.258, 2.033, -22.733, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.253,COM3,, 0.003, -0.005, 1.000, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.233, 1.983, -22.783, 33.45,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.253,COM3,, 0.004, -0.004, 0.995, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.217, 1.942, -22.792, 33.51,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.269,COM3,, 0.008, -0.007, 0.999, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.183, 1.908, -22.775, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.285,COM3,, 0.004, -0.006, 1.001, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.142, 1.850, -22.800, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.285,COM3,, 0.005, -0.008, 0.999, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.142, 1.817, -22.783, 33.45,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.300,COM3,, 0.007, -0.005, 1.002, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.158, 1.833, -22.742, 33.64,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.316,COM3,, 0.004, -0.005, 0.999, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.175, 1.867, -22.692, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.316,COM3,, 0.009, -0.004, 0.999, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.183, 1.908, -22.642, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.332,COM3,, 0.003, -0.005, 1.003, 0.000, 0.000, 0.000, -0.341, -0.330, -78.316, -10.192, 1.942, -22.633, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.332,COM3,, 0.005, -0.002, 0.992, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.217, 1.942, -22.683, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.347,COM3,, 0.004, -0.004, 1.001, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.225, 1.908, -22.692, 33.51,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.363,COM3,, 0.006, -0.002, 1.000, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.258, 1.883, -22.700, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.363,COM3,, 0.004, -0.008, 0.999, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.317, 1.867, -22.700, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.378,COM3,, 0.006, -0.007, 0.997, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.308, 1.883, -22.600, 33.51,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.394,COM3,, 0.004, 0.000, 0.997, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.292, 1.908, -22.525, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.394,COM3,, 0.007, -0.005, 1.001, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.250, 1.942, -22.517, 33.45,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.410,COM3,, 0.006, -0.007, 0.998, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.233, 1.942, -22.592, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.425,COM3,, 0.003, -0.004, 0.998, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.225, 1.958, -22.675, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.425,COM3,, 0.005, -0.007, 1.003, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.200, 1.958, -22.717, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63147,
 11:34:37.441,COM3,, 0.004, -0.004, 0.999, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.158, 1.958, -22.683, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63144,
 11:34:37.441,COM3,, 0.006, -0.004, 0.997, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.158, 1.942, -22.658, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63144,
 11:34:37.457,COM3,, 0.009, -0.006, 1.001, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.183, 1.942, -22.617, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63144,
 11:34:37.472,COM3,, 0.005, -0.009, 0.997, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.192, 1.933, -22.592, 33.32,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63144,
 11:34:37.472,COM3,, 0.002, -0.006, 0.999, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.175, 1.917, -22.592, 33.51,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63144,
 11:34:37.488,COM3,, 0.005, -0.009, 1.002, 0.000, 0.000, 0.000, -0.335, -0.330, -78.316, -10.150, 1.883, -22.575, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63144,
 11:34:37.503,COM3,, 0.004, -0.006, 0.999, -0.549, -0.183, 0.000, -0.341, -0.330, -78.316, -10.150, 1.875, -22.592, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63144,
 11:34:37.503,COM3,, 0.006, -0.004, 1.003, -0.610, -0.061, 0.000, -0.341, -0.330, -78.316, -10.167, 1.900, -22.617, 33.39,,,,,,,,,,,, -0.77533, 0.00412, 0.00034, 0.63144,
 11:34:37.519,COM3,, 0.006, -0.008, 0.992, -0.366, -0.122, 0.000, -0.346, -0.330, -78.316, -10.158, 1.917, -22.658, 33.39,,,,,,,,,,,, -0.77533, 0.00418, 0.00031, 0.63144,
 11:34:37.535,COM3,, 0.007, -0.008, 0.997, 0.488, 0.183, 0.000, -0.346, -0.330, -78.316, -10.125, 1.950, -22.625, 33.45,,,,,,,,,,,, -0.77533, 0.00418, 0.00031, 0.63144,
 11:34:37.535,COM3,, 0.004, -0.003, 1.013, 0.183, 0.183, 0.000, -0.341, -0.330, -78.316, -10.108, 1.983, -22.608, 33.39,,,,,,,,,,,, -0.77533, 0.00415, 0.00031, 0.63144,
 11:34:37.550,COM3,, 0.009, -0.004, 1.009, -1.038, -0.305, 0.000, -0.352, -0.330, -78.316, -10.117, 2.000, -22.600, 33.51,,,,,,,,,,,, -0.77533, 0.00418, 0.00027, 0.63144,
 11:34:37.566,COM3,, 0.007, -0.005, 0.989, -0.488, -0.244, 0.000, -0.357, -0.330, -78.322, -10.150, 1.992, -22.625, 33.20,,,,,,,,,,,, -0.77530, 0.00427, 0.00027, 0.63150,
 11:34:37.566,COM3,, 0.005, -0.009, 0.996, -0.061, 0.000, 0.000, -0.357, -0.335, -78.333, -10.150, 1.967, -22.667, 33.58,,,,,,,,,,,, -0.77524, 0.00427, 0.00024, 0.63156,
 11:34:37.581,COM3,, 0.007, -0.012, 0.998, -0.061, 0.000, 0.000, -0.357, -0.330, -78.338, -10.150, 1.983, -22.675, 33.51,,,,,,,,,,,, -0.77521, 0.00427, 0.00027, 0.63162,
 11:34:37.581,COM3,, 0.001, -0.005, 1.005, 0.244, -0.122, 0.000, -0.357, -0.335, -78.349, -10.158, 1.983, -22.692, 33.51,,,,,,,,,,,, -0.77518, 0.00427, 0.00027, 0.63165,
 11:34:37.601,COM3,, 0.007, -0.005, 0.999, -0.977, -0.671, 0.000, -0.363, -0.335, -78.354, -10.133, 1.958, -22.750, 33.32,,,,,,,,,,,, -0.77512, 0.00433, 0.00024, 0.63171,
 11:34:37.616,COM3,, 0.004, -0.005, 0.990, -0.244, 0.122, 0.122, -0.368, -0.335, -78.365, -10.108, 1.958, -22.783, 33.45,,,,,,,,,,,, -0.77509, 0.00433, 0.00024, 0.63177,
 11:34:37.616,COM3,, 0.008, -0.004, 1.006, 0.244, 0.183, 0.000, -0.363, -0.335, -78.371, -10.083, 1.958, -22.792, 33.39,,,,,,,,,,,, -0.77502, 0.00430, 0.00024, 0.63184,
 11:34:37.632,COM3,, 0.005, -0.008, 1.000, -0.183, -0.488, -0.183, -0.363, -0.335, -78.382, -10.092, 1.958, -22.792, 33.13,,,,,,,,,,,, -0.77499, 0.00433, 0.00027, 0.63190,
 11:34:37.632,COM3,, 0.004, -0.008, 0.996, 0.000, 0.000, 0.061, -0.363, -0.335, -78.387, -10.083, 1.942, -22.700, 33.39,,,,,,,,,,,, -0.77493, 0.00433, 0.00027, 0.63196,
 11:34:37.648,COM3,, 0.007, -0.007, 1.001, 0.305, 0.061, -0.061, -0.357, -0.335, -78.398, -10.050, 1.942, -22.633, 33.58,,,,,,,,,,,, -0.77487, 0.00430, 0.00027, 0.63202,
 11:34:37.663,COM3,, 0.006, -0.006, 1.000, 0.061, 0.000, 0.000, -0.357, -0.335, -78.404, -10.017, 1.975, -22.617, 33.45,,,,,,,,,,,, -0.77484, 0.00430, 0.00027, 0.63205,
 11:34:37.663,COM3,, 0.006, -0.005, 0.997, -0.183, -0.122, 0.061, -0.357, -0.335, -78.415, -9.975, 1.975, -22.667, 33.39,,,,,,,,,,,, -0.77481, 0.00430, 0.00027, 0.63211,
 11:34:37.679,COM3,, 0.002, -0.008, 1.001, 0.244, 0.000, 0.061, -0.357, -0.335, -78.420, -9.950, 1.958, -22.692, 33.83,,,,,,,,,,,, -0.77478, 0.00430, 0.00031, 0.63214,
 11:34:37.695,COM3,, 0.008, -0.006, 0.998, 0.000, -0.122, 0.000, -0.357, -0.335, -78.426, -9.942, 1.958, -22.717, 33.51,,,,,,,,,,,, -0.77475, 0.00430, 0.00031, 0.63220,
 11:34:37.695,COM3,, 0.003, -0.009, 0.999, 0.000, -0.122, 0.000, -0.357, -0.341, -78.431, -9.958, 1.983, -22.725, 33.39,,,,,,,,,,,, -0.77469, 0.00430, 0.00031, 0.63223,
 11:34:37.710,COM3,, 0.009, -0.006, 1.000, 0.000, 0.122, 0.000, -0.357, -0.335, -78.437, -10.008, 2.025, -22.717, 33.20,,,,,,,,,,,, -0.77466, 0.00430, 0.00031, 0.63226,
 11:34:37.726,COM3,, 0.007, -0.007, 0.998, 0.244, 0.000, 0.000, -0.357, -0.341, -78.442, -10.092, 2.092, -22.717, 33.32,,,,,,,,,,,, -0.77466, 0.00430, 0.00031, 0.63229,
 11:34:37.726,COM3,, 0.006, -0.005, 1.003, 0.061, 0.061, -0.122, -0.357, -0.341, -78.442, -10.150, 2.142, -22.750, 33.39,,,,,,,,,,,, -0.77463, 0.00430, 0.00031, 0.63232,
 11:34:37.741,COM3,, 0.004, -0.005, 0.999, -0.122, 0.061, 0.000, -0.357, -0.341, -78.448, -10.150, 2.167, -22.783, 33.39,,,,,,,,,,,, -0.77463, 0.00430, 0.00031, 0.63232,
 11:34:37.741,COM3,, 0.003, -0.008, 0.999, 0.122, 0.061, 0.000, -0.357, -0.341, -78.448, -10.142, 2.167, -22.808, 33.32,,,,,,,,,,,, -0.77463, 0.00430, 0.00031, 0.63232,
 11:34:37.757,COM3,, 0.006, -0.004, 0.998, 0.000, -0.061, 0.000, -0.357, -0.341, -78.448, -10.150, 2.133, -22.792, 33.20,,,,,,,,,,,, -0.77460, 0.00430, 0.00031, 0.63235,
 11:34:37.773,COM3,, 0.007, -0.007, 1.001, -0.061, 0.000, 0.061, -0.357, -0.341, -78.453, -10.167, 2.092, -22.775, 33.51,,,,,,,,,,,, -0.77460, 0.00430, 0.00031, 0.63235,
 11:34:37.773,COM3,, 0.006, -0.006, 1.000, -0.061, -0.061, 0.000, -0.357, -0.341, -78.459, -10.225, 2.067, -22.800, 33.39,,,,,,,,,,,, -0.77457, 0.00430, 0.00031, 0.63239,
 11:34:37.788,COM3,, 0.006, -0.006, 0.998, 0.122, 0.000, -0.061, -0.357, -0.341, -78.464, -10.275, 2.067, -22.792, 33.51,,,,,,,,,,,, -0.77454, 0.00430, 0.00031, 0.63245,
 11:34:37.804,COM3,, 0.005, -0.008, 1.002, 0.183, -0.122, 0.000, -0.357, -0.341, -78.470, -10.292, 2.042, -22.758, 33.45,,,,,,,,,,,, -0.77451, 0.00430, 0.00031, 0.63248,
 11:34:37.804,COM3,, 0.006, -0.006, 0.998, 0.061, 0.000, 0.061, -0.357, -0.341, -78.475, -10.275, 2.033, -22.758, 33.39,,,,,,,,,,,, -0.77448, 0.00430, 0.00034, 0.63251,
 11:34:37.820,COM3,, 0.006, -0.005, 1.000, 0.000, -0.122, 0.000, -0.357, -0.341, -78.481, -10.233, 2.042, -22.792, 33.51,,,,,,,,,,,, -0.77444, 0.00430, 0.00034, 0.63257,
 11:34:37.835,COM3,, 0.006, -0.006, 1.000, 0.122, -0.061, 0.061, -0.357, -0.341, -78.486, -10.217, 2.050, -22.808, 33.51,,,,,,,,,,,, -0.77441, 0.00430, 0.00034, 0.63260,
 11:34:37.835,COM3,, 0.005, -0.006, 0.998, 0.000, 0.122, 0.061, -0.357, -0.341, -78.492, -10.183, 2.075, -22.800, 33.39,,,,,,,,,,,, -0.77438, 0.00430, 0.00034, 0.63263,
 11:34:37.851,COM3,, 0.003, -0.008, 1.000, 0.122, 0.061, -0.061, -0.352, -0.341, -78.492, -10.133, 2.092, -22.775, 33.32,,,,,,,,,,,, -0.77435, 0.00430, 0.00034, 0.63263,
 11:34:37.851,COM3,, 0.005, -0.005, 1.002, -0.061, -0.061, -0.061, -0.357, -0.341, -78.497, -10.125, 2.033, -22.733, 33.58,,,,,,,,,,,, -0.77435, 0.00430, 0.00034, 0.63266,
 11:34:37.866,COM3,, 0.005, -0.007, 1.000, -0.122, -0.061, 0.000, -0.357, -0.341, -78.503, -10.183, 2.008, -22.675, 33.32,,,,,,,,,,,, -0.77432, 0.00430, 0.00034, 0.63272,
 11:34:37.882,COM3,, 0.006, -0.005, 1.000, -0.061, -0.061, -0.122, -0.357, -0.341, -78.508, -10.183, 2.008, -22.567, 33.45,,,,,,,,,,,, -0.77426, 0.00430, 0.00034, 0.63275,
 11:34:37.882,COM3,, 0.004, -0.007, 1.003, 0.244, -0.061, -0.122, -0.357, -0.346, -78.514, -10.183, 2.017, -22.492, 33.45,,,,,,,,,,,, -0.77423, 0.00430, 0.00034, 0.63281,
 11:34:37.898,COM3,, 0.006, -0.010, 1.003, 0.122, -0.122, 0.000, -0.357, -0.346, -78.525, -10.183, 2.033, -22.500, 33.45,,,,,,,,,,,, -0.77420, 0.00430, 0.00037, 0.63284,
 11:34:37.898,COM3,, 0.006, -0.005, 0.998, 0.183, 0.000, 0.000, -0.352, -0.346, -78.525, -10.200, 2.100, -22.525, 33.51,,,,,,,,,,,, -0.77417, 0.00430, 0.00037, 0.63287,
 11:34:37.913,COM3,, 0.008, -0.007, 0.997, 0.000, 0.000, -0.061, -0.352, -0.346, -78.530, -10.258, 2.150, -22.592, 33.32,,,,,,,,,,,, -0.77417, 0.00430, 0.00037, 0.63287,
 11:34:37.929,COM3,, 0.005, -0.006, 1.001, 0.000, 0.000, 0.000, -0.352, -0.346, -78.530, -10.275, 2.167, -22.633, 33.39,,,,,,,,,,,, -0.77417, 0.00430, 0.00037, 0.63290,
 11:34:37.945,COM3,, 0.004, -0.004, 0.997, -0.122, 0.000, 0.000, -0.352, -0.346, -78.530, -10.250, 2.158, -22.617, 33.45,,,,,,,,,,,, -0.77414, 0.00430, 0.00037, 0.63290,
 11:34:37.945,COM3,, 0.007, -0.007, 1.002, 0.061, 0.000, -0.122, -0.352, -0.346, -78.530, -10.258, 2.175, -22.575, 33.51,,,,,,,,,,,, -0.77414, 0.00430, 0.00037, 0.63290,
 11:34:37.960,COM3,, 0.006, -0.006, 1.002, 0.061, 0.000, 0.000, -0.352, -0.346, -78.536, -10.275, 2.192, -22.533, 33.39,,,,,,,,,,,, -0.77414, 0.00430, 0.00037, 0.63290,
 11:34:37.960,COM3,, 0.006, -0.005, 0.996, 0.061, -0.061, 0.000, -0.352, -0.346, -78.536, -10.258, 2.183, -22.533, 33.51,,,,,,,,,,,, -0.77414, 0.00430, 0.00037, 0.63290,
 11:34:37.976,COM3,, 0.008, -0.004, 1.001, 0.061, -0.061, 0.000, -0.352, -0.346, -78.536, -10.250, 2.175, -22.525, 33.32,,,,,,,,,,,, -0.77414, 0.00430, 0.00040, 0.63290,
 11:34:37.991,COM3,, 0.006, -0.004, 0.997, -0.183, 0.000, -0.061, -0.352, -0.346, -78.536, -10.242, 2.167, -22.525, 33.45,,,,,,,,,,,, -0.77414, 0.00433, 0.00037, 0.63293,
 11:34:37.991,COM3,, 0.002, -0.006, 0.999, 0.000, -0.061, 0.000, -0.352, -0.346, -78.536, -10.225, 2.175, -22.558, 33.13,,,,,,,,,,,, -0.77414, 0.00433, 0.00037, 0.63293,
 11:34:38.007,COM3,, 0.004, -0.006, 1.000, 0.000, 0.000, -0.061, -0.352, -0.346, -78.536, -10.208, 2.150, -22.633, 33.32,,,,,,,,,,,, -0.77414, 0.00433, 0.00037, 0.63293,
 11:34:38.023,COM3,, 0.007, -0.007, 0.997, 0.061, 0.000, 0.000, -0.352, -0.346, -78.536, -10.175, 2.125, -22.667, 33.13,,,,,,,,,,,, -0.77411, 0.00430, 0.00037, 0.63293,
 11:34:38.023,COM3,, 0.007, -0.006, 1.000, 0.000, -0.122, 0.000, -0.352, -0.346, -78.541, -10.150, 2.117, -22.675, 33.39,,,,,,,,,,,, -0.77411, 0.00430, 0.00040, 0.63297,
 11:34:38.038,COM3,, 0.005, -0.004, 0.999, 0.183, 0.000, -0.122, -0.352, -0.346, -78.541, -10.175, 2.108, -22.675, 33.20,,,,,,,,,,,, -0.77408, 0.00430, 0.00040, 0.63297,
 11:34:38.054,COM3,, 0.007, -0.009, 1.000, -0.122, 0.000, -0.061, -0.352, -0.346, -78.547, -10.200, 2.117, -22.667, 33.39,,,,,,,,,,,, -0.77408, 0.00430, 0.00040, 0.63300,
 11:34:38.054,COM3,, 0.006, -0.004, 1.000, 0.000, 0.000, 0.000, -0.352, -0.346, -78.547, -10.208, 2.100, -22.667, 33.39,,,,,,,,,,,, -0.77408, 0.00430, 0.00040, 0.63300,
 11:34:38.070,COM3,, 0.005, -0.007, 0.999, 0.000, 0.000, 0.061, -0.352, -0.346, -78.552, -10.183, 2.058, -22.683, 33.39,,,,,,,,,,,, -0.77405, 0.00430, 0.00040, 0.63303,
 11:34:38.085,COM3,, 0.006, -0.005, 0.998, 0.061, 0.000, 0.000, -0.352, -0.346, -78.552, -10.150, 2.083, -22.633, 33.39,,,,,,,,,,,, -0.77402, 0.00430, 0.00040, 0.63306,
 11:34:38.085,COM3,, 0.005, -0.005, 0.997, 0.000, -0.061, 0.000, -0.352, -0.346, -78.558, -10.183, 2.108, -22.633, 33.45,,,,,,,,,,,, -0.77402, 0.00430, 0.00040, 0.63306,
 11:34:38.101,COM3,, 0.003, -0.006, 1.000, 0.000, 0.000, 0.000, -0.352, -0.346, -78.558, -10.242, 2.042, -22.725, 33.39,,,,,,,,,,,, -0.77399, 0.00430, 0.00040, 0.63309,
 11:34:38.101,COM3,, 0.004, -0.006, 1.000, -0.122, -0.183, 0.000, -0.352, -0.352, -78.563, -10.275, 2.000, -22.825, 33.45,,,,,,,,,,,, -0.77396, 0.00430, 0.00040, 0.63315,
 11:34:38.116,COM3,, 0.006, -0.003, 0.997, 0.122, 0.061, 0.000, -0.352, -0.346, -78.574, -10.275, 2.000, -22.867, 33.32,,,,,,,,,,,, -0.77393, 0.00430, 0.00040, 0.63318,
 11:34:38.131,COM3,, 0.006, -0.008, 1.000, 0.183, 0.000, 0.000, -0.346, -0.346, -78.580, -10.242, 2.042, -22.892, 33.51,,,,,,,,,,,, -0.77390, 0.00430, 0.00043, 0.63321,
 11:34:38.131,COM3,, 0.006, -0.003, 1.000, 0.061, -0.183, 0.000, -0.346, -0.346, -78.580, -10.208, 2.058, -22.900, 33.32,,,,,,,,,,,, -0.77386, 0.00430, 0.00043, 0.63324,
 11:34:38.150,COM3,, 0.005, -0.010, 1.002, 0.000, 0.000, 0.000, -0.346, -0.346, -78.585, -10.208, 2.083, -22.875, 33.32,,,,,,,,,,,, -0.77386, 0.00430, 0.00043, 0.63327,
 11:34:38.166,COM3,, 0.006, -0.004, 1.000, 0.183, 0.122, 0.000, -0.346, -0.346, -78.585, -10.217, 2.117, -22.825, 33.45,,,,,,,,,,,, -0.77383, 0.00430, 0.00043, 0.63327,
 11:34:38.166,COM3,, 0.006, -0.008, 0.999, 0.000, -0.061, 0.000, -0.346, -0.346, -78.591, -10.192, 2.117, -22.767, 33.51,,,,,,,,,,,, -0.77383, 0.00430, 0.00043, 0.63330,
 11:34:38.181,COM3,, 0.004, -0.007, 1.001, 0.000, 0.000, 0.000, -0.346, -0.346, -78.591, -10.183, 2.100, -22.742, 33.39,,,,,,,,,,,, -0.77383, 0.00430, 0.00043, 0.63330,
 11:34:38.181,COM3,, -0.060, -0.005, 0.995, 0.183, 0.000, 0.000, -0.346, -0.346, -78.596, -10.225, 2.092, -22.700, 33.39,,,,,,,,,,,, -0.77380, 0.00430, 0.00043, 0.63333,
 11:34:38.197,COM3,, -0.006, -0.118, 1.271, 57.922, 101.990, -31.738, -0.049, 0.324, -78.810, -10.217, 2.058, -22.658, 33.39,,,,,,,,,,,, -0.77264, -0.00143, -0.00250, 0.63477,
 11:34:38.213,COM3,, -0.034, 0.055, 1.076, -33.936, -32.532, 15.259, -0.126, 0.231, -78.739, -10.225, 2.033, -22.692, 33.39,,,,,,,,,,,, -0.77301, -0.00040, -0.00226, 0.63431,
 11:34:38.213,COM3,, 0.001, 0.090, 1.029, 17.151, -16.418, 25.391, 0.000, 0.121, -78.563, -10.267, 2.033, -22.742, 33.39,,,,,,,,,,,, -0.77399, -0.00064, -0.00085, 0.63312,
 11:34:38.228,COM3,, -0.032, 0.030, 0.943, -4.944, 1.892, 10.254, -0.027, 0.110, -78.420, -10.325, 2.017, -22.750, 33.51,,,,,,,,,,,, -0.77478, -0.00040, -0.00092, 0.63214,
 11:34:38.244,COM3,, -0.354, 0.082, 1.006, -1.038, -1.892, -9.094, -0.011, 0.071, -78.453, -10.367, 1.967, -22.775, 33.58,,,,,,,,,,,, -0.77460, -0.00027, -0.00055, 0.63239,
